0021701161,2018-04-03,HOU vs. WAS,1610612764,f,L,42,36,0.538,240,38,72,0.528,12,25,0.48,16,23,1,3,33,36,25,6,1,17,21,104,1610612745,2017,Regular Season,2017-18
0021701071,2018-03-21,SAS vs. WAS,1610612764,f,L,40,31,0.563,240,35,83,0.422,8,25,0.32,12,16,1,9,26,35,27,11,4,12,16,90,1610612759,2017,Regular Season,2017-18
0021700988,2018-03-10,MIA vs. WAS,1610612764,f,L,38,29,0.567,240,34,77,0.442,7,20,0.35,27,34,1,8,32,40,22,4,2,15,20,102,1610612748,2017,Regular Season,2017-18
0021700929,2018-03-02,TOR @ WAS,1610612764,t,L,36,27,0.571,240,36,79,0.456,9,24,0.375,14,21,1,15,32,47,24,2,5,17,25,95,1610612761,2017,Regular Season,2017-18
0021700875,2018-02-23,CHA @ WAS,1610612764,t,L,34,25,0.576,240,40,81,0.494,9,25,0.36,16,17,1,6,30,36,25,3,0,14,21,105,1610612766,2017,Regular Season,2017-18
0021700869,2018-02-22,CLE vs. WAS,1610612764,f,W,34,24,0.586,240,44,92,0.478,12,30,0.4,10,10,1,9,34,43,29,9,3,10,23,110,1610612739,2017,Regular Season,2017-18
0021700813,2018-02-08,BOS @ WAS,1610612764,t,L,31,24,0.564,265,38,95,0.4,12,26,0.462,16,20,1,17,35,52,28,11,4,20,23,104,1610612738,2017,Regular Season,2017-18
0021700762,2018-02-01,TOR @ WAS,1610612764,t,W,29,22,0.569,240,44,85,0.518,10,30,0.333,24,26,1,12,32,44,30,10,2,16,21,122,1610612761,2017,Regular Season,2017-18
0021700521,2017-12-29,HOU @ WAS,1610612764,t,W,20,16,0.556,240,47,88,0.534,18,36,0.5,9,12,1,10,35,45,23,12,5,16,15,121,1610612745,2017,Regular Season,2017-18
0021700508,2017-12-27,ATL vs. WAS,1610612764,f,L,19,16,0.543,240,35,81,0.432,9,24,0.375,20,26,1,9,31,40,24,6,5,13,24,99,1610612737,2017,Regular Season,2017-18
0021700452,2017-12-19,NOP @ WAS,1610612764,t,W,17,14,0.548,240,46,92,0.5,14,35,0.4,10,14,1,10,34,44,29,8,3,16,31,116,1610612740,2017,Regular Season,2017-18
0021700422,2017-12-15,LAC @ WAS,1610612764,t,W,16,13,0.552,240,39,88,0.443,7,31,0.226,15,23,1,11,39,50,21,12,7,19,26,100,1610612746,2017,Regular Season,2017-18
0021700400,2017-12-12,BKN vs. WAS,1610612764,f,L,14,13,0.519,240,38,95,0.4,4,22,0.182,18,22,1,12,37,49,18,8,3,10,26,98,1610612751,2017,Regular Season,2017-18
0021700375,2017-12-09,LAC vs. WAS,1610612764,f,L,14,12,0.538,240,42,82,0.512,13,32,0.406,15,23,1,9,35,44,33,5,2,13,18,112,1610612746,2017,Regular Season,2017-18
0021700352,2017-12-05,POR vs. WAS,1610612764,f,W,13,11,0.542,240,42,89,0.472,11,25,0.44,11,14,1,11,33,44,20,16,6,9,22,106,1610612757,2017,Regular Season,2017-18
0021700305,2017-11-29,PHI vs. WAS,1610612764,f,L,11,10,0.524,240,36,89,0.404,9,22,0.409,32,37,1,7,28,35,22,8,4,11,42,113,1610612755,2017,Regular Season,2017-18
0021700218,2017-11-17,MIA @ WAS,1610612764,t,L,9,6,0.6,240,32,84,0.381,10,35,0.286,14,16,1,7,39,46,18,4,4,12,17,88,1610612748,2017,Regular Season,2017-18
0021700192,2017-11-13,SAC @ WAS,1610612764,t,W,8,5,0.615,240,44,86,0.512,11,34,0.324,11,12,1,10,40,50,30,7,1,11,21,110,1610612758,2017,Regular Season,2017-18
0021700122,2017-11-03,CLE @ WAS,1610612764,t,L,4,4,0.5,240,45,84,0.536,11,28,0.393,21,31,1,9,28,37,25,5,2,16,24,122,1610612739,2017,Regular Season,2017-18
0021701169,2018-04-04,PHI @ DET,1610612765,t,L,37,41,0.474,240,39,88,0.443,16,36,0.444,14,23,1,9,33,42,30,4,5,17,19,108,1610612755,2017,Regular Season,2017-18
0021701139,2018-03-31,NYK vs. DET,1610612765,f,W,36,40,0.474,240,44,85,0.518,10,24,0.417,17,22,1,10,33,43,24,8,5,9,15,115,1610612752,2017,Regular Season,2017-18
0021701104,2018-03-26,LAL @ DET,1610612765,t,W,34,40,0.459,240,44,100,0.44,13,33,0.394,11,15,1,10,40,50,21,4,2,7,26,112,1610612747,2017,Regular Season,2017-18
0021701074,2018-03-22,HOU vs. DET,1610612765,f,L,32,40,0.444,265,40,95,0.421,6,38,0.158,10,19,1,16,50,66,22,9,5,15,17,96,1610612745,2017,Regular Season,2017-18
0021701045,2018-03-17,POR vs. DET,1610612765,f,L,30,39,0.435,240,31,80,0.388,10,25,0.4,15,20,1,8,35,43,17,6,2,12,16,87,1610612757,2017,Regular Season,2017-18
0021700834,2018-02-11,ATL vs. DET,1610612765,f,L,27,28,0.491,240,38,83,0.458,13,33,0.394,26,33,1,12,28,40,30,6,4,15,28,115,1610612737,2017,Regular Season,2017-18
0021700817,2018-02-09,LAC @ DET,1610612765,t,L,27,27,0.5,240,36,88,0.409,10,31,0.323,13,17,1,7,33,40,22,5,5,9,16,95,1610612746,2017,Regular Season,2017-18
0021700516,2017-12-28,ORL vs. DET,1610612765,f,L,19,15,0.559,240,35,87,0.402,9,23,0.391,10,14,1,9,32,41,20,5,4,15,17,89,1610612753,2017,Regular Season,2017-18
0021700471,2017-12-22,NYK @ DET,1610612765,t,W,18,14,0.563,240,38,88,0.432,10,25,0.4,18,25,1,15,29,44,19,8,5,11,11,104,1610612752,2017,Regular Season,2017-18
0021700461,2017-12-20,DAL vs. DET,1610612765,f,L,17,14,0.548,240,33,77,0.429,7,24,0.292,20,22,1,6,32,38,19,4,2,12,19,93,1610612742,2017,Regular Season,2017-18
0021700413,2017-12-14,ATL vs. DET,1610612765,f,W,15,13,0.536,240,41,90,0.456,13,30,0.433,10,12,1,14,32,46,26,10,3,15,23,105,1610612737,2017,Regular Season,2017-18
0021700398,2017-12-12,DEN @ DET,1610612765,t,L,14,13,0.519,240,28,79,0.354,9,25,0.36,19,22,1,11,29,40,17,7,2,20,16,84,1610612743,2017,Regular Season,2017-18
0021700303,2017-11-29,PHX @ DET,1610612765,t,W,14,6,0.7,240,51,89,0.573,13,28,0.464,16,21,1,5,39,44,31,11,6,19,22,131,1610612756,2017,Regular Season,2017-18
0021700273,2017-11-24,OKC vs. DET,1610612765,f,W,12,6,0.667,240,39,84,0.464,14,37,0.378,7,9,1,8,35,43,22,6,5,19,17,99,1610612760,2017,Regular Season,2017-18
0021700132,2017-11-04,SAC @ DET,1610612765,t,W,7,3,0.7,240,40,79,0.506,13,24,0.542,15,22,1,8,27,35,28,10,3,14,19,108,1610612758,2017,Regular Season,2017-18
0021701179,2018-04-05,LAC @ UTA,1610612762,t,W,46,33,0.582,240,44,83,0.53,10,27,0.37,19,28,1,10,28,38,27,7,8,9,22,117,1610612746,2017,Regular Season,2017-18
0021701027,2018-03-15,PHX @ UTA,1610612762,t,W,39,30,0.565,240,42,97,0.433,12,36,0.333,20,32,1,14,39,53,29,12,8,7,20,116,1610612756,2017,Regular Season,2017-18
0021700995,2018-03-11,NOP vs. UTA,1610612762,f,W,37,30,0.552,240,40,96,0.417,12,32,0.375,24,25,1,17,38,55,24,4,3,15,20,116,1610612740,2017,Regular Season,2017-18
0021700980,2018-03-09,MEM vs. UTA,1610612762,f,W,36,30,0.545,240,33,74,0.446,13,32,0.406,16,22,1,8,40,48,26,10,8,17,17,95,1610612763,2017,Regular Season,2017-18
0021700942,2018-03-03,SAC vs. UTA,1610612762,f,W,33,30,0.524,240,34,82,0.415,11,32,0.344,19,29,1,11,41,52,20,9,7,13,19,98,1610612758,2017,Regular Season,2017-18
0021700934,2018-03-02,MIN @ UTA,1610612762,t,W,32,30,0.516,240,40,78,0.513,9,29,0.31,27,35,1,11,34,45,21,7,5,18,21,116,1610612750,2017,Regular Season,2017-18
0021700905,2018-02-26,HOU @ UTA,1610612762,t,L,31,30,0.508,240,31,71,0.437,7,29,0.241,16,22,1,7,32,39,21,6,4,22,19,85,1610612745,2017,Regular Season,2017-18
0021700688,2018-01-22,ATL vs. UTA,1610612762,f,L,19,28,0.404,240,33,76,0.434,4,15,0.267,20,28,1,7,32,39,20,8,6,16,15,90,1610612737,2017,Regular Season,2017-18
0021700681,2018-01-20,LAC @ UTA,1610612762,t,W,19,27,0.413,240,45,82,0.549,11,28,0.393,24,32,1,11,45,56,21,9,3,20,29,125,1610612746,2017,Regular Season,2017-18
0021700618,2018-01-12,CHA vs. UTA,1610612762,f,L,17,25,0.405,240,28,77,0.364,12,35,0.343,20,23,1,8,37,45,19,5,8,14,26,88,1610612766,2017,Regular Season,2017-18
0021700488,2017-12-23,OKC @ UTA,1610612762,t,L,15,19,0.441,240,33,72,0.458,6,26,0.231,17,20,1,6,31,37,16,3,2,12,13,89,1610612760,2017,Regular Season,2017-18
0021700470,2017-12-21,SAS @ UTA,1610612762,t,W,15,18,0.455,240,34,74,0.459,12,26,0.462,20,24,1,5,36,41,18,7,4,12,18,100,1610612759,2017,Regular Season,2017-18
0021700317,2017-11-30,LAC vs. UTA,1610612762,f,W,11,11,0.5,240,49,85,0.576,17,35,0.486,11,14,1,10,23,33,38,13,2,13,20,126,1610612746,2017,Regular Season,2017-18
0021700175,2017-11-10,MIA @ UTA,1610612762,t,L,5,7,0.417,240,25,74,0.338,5,21,0.238,19,22,1,4,36,40,12,10,7,17,20,74,1610612748,2017,Regular Season,2017-18
0021700128,2017-11-03,TOR @ UTA,1610612762,t,L,5,4,0.556,240,35,80,0.438,8,23,0.348,22,24,1,10,23,33,11,9,5,13,25,100,1610612761,2017,Regular Season,2017-18
0021700115,2017-11-01,POR @ UTA,1610612762,t,W,5,3,0.625,265,34,90,0.378,13,29,0.448,31,36,1,10,45,55,16,9,8,14,21,112,1610612757,2017,Regular Season,2017-18
0021701227,2018-04-11,OKC vs. MEM,1610612763,f,L,22,60,0.268,240,44,91,0.484,13,31,0.419,22,24,1,9,32,41,22,9,2,13,22,123,1610612760,2017,Regular Season,2017-18
0021701188,2018-04-06,SAC @ MEM,1610612763,t,L,21,58,0.266,240,37,84,0.44,6,24,0.25,13,18,1,12,26,38,20,7,7,15,12,93,1610612758,2017,Regular Season,2017-18
0021701173,2018-04-04,NOP vs. MEM,1610612763,f,L,21,57,0.269,240,37,93,0.398,10,32,0.313,11,15,1,11,26,37,19,9,1,21,19,95,1610612740,2017,Regular Season,2017-18
0021701053,2018-03-19,BKN vs. MEM,1610612763,f,L,19,51,0.271,240,46,88,0.523,10,23,0.435,13,20,1,11,31,42,21,11,3,16,33,115,1610612751,2017,Regular Season,2017-18
0021701024,2018-03-15,CHI @ MEM,1610612763,t,L,18,50,0.265,240,38,87,0.437,13,35,0.371,21,25,1,11,36,47,27,7,4,14,22,110,1610612741,2017,Regular Season,2017-18
0021700980,2018-03-09,UTA @ MEM,1610612763,t,L,18,47,0.277,240,31,83,0.373,6,22,0.273,10,14,1,10,29,39,16,4,5,15,22,78,1610612762,2017,Regular Season,2017-18
0021700861,2018-02-14,OKC @ MEM,1610612763,t,L,18,38,0.321,240,44,86,0.512,14,27,0.519,12,15,1,6,35,41,29,6,2,12,25,114,1610612760,2017,Regular Season,2017-18
0021700740,2018-01-29,PHX @ MEM,1610612763,t,W,18,31,0.367,240,47,83,0.566,11,22,0.5,15,18,1,12,26,38,29,7,9,20,27,120,1610612756,2017,Regular Season,2017-18
0021700707,2018-01-24,SAS @ MEM,1610612763,t,L,17,30,0.362,240,36,83,0.434,2,18,0.111,11,14,1,9,32,41,19,7,4,17,25,85,1610612759,2017,Regular Season,2017-18
0021700690,2018-01-22,PHI @ MEM,1610612763,t,W,17,29,0.37,240,33,78,0.423,10,26,0.385,29,35,1,11,21,32,14,14,2,12,26,105,1610612755,2017,Regular Season,2017-18
0021700677,2018-01-20,NOP vs. MEM,1610612763,f,L,16,29,0.356,240,37,82,0.451,15,35,0.429,15,16,1,10,34,44,22,2,1,14,29,104,1610612740,2017,Regular Season,2017-18
0021700260,2017-11-22,DAL @ MEM,1610612763,t,L,7,10,0.412,240,37,81,0.457,7,29,0.241,13,14,1,6,46,52,25,7,6,17,25,94,1610612742,2017,Regular Season,2017-18
0021700112,2017-11-01,ORL @ MEM,1610612763,t,L,5,3,0.625,240,39,82,0.476,10,30,0.333,11,16,1,5,26,31,21,12,3,13,16,99,1610612753,2017,Regular Season,2017-18
0021701103,2018-03-26,NYK @ CHA,1610612766,t,W,34,41,0.453,265,51,93,0.548,11,28,0.393,24,28,1,11,32,43,25,5,4,14,12,137,1610612752,2017,Regular Season,2017-18
0021700987,2018-03-10,PHX @ CHA,1610612766,t,W,29,38,0.433,240,44,87,0.506,13,32,0.406,21,27,1,7,34,41,24,11,5,12,18,122,1610612756,2017,Regular Season,2017-18
0021700907,2018-02-27,CHI @ CHA,1610612766,t,W,28,33,0.459,240,44,82,0.537,15,35,0.429,15,21,1,6,29,35,28,11,8,14,14,118,1610612741,2017,Regular Season,2017-18
0021700875,2018-02-23,WAS vs. CHA,1610612766,f,W,26,33,0.441,240,44,90,0.489,17,39,0.436,17,20,1,13,28,41,26,7,5,8,18,122,1610612764,2017,Regular Season,2017-18
0021700854,2018-02-14,ORL vs. CHA,1610612766,f,W,24,33,0.421,240,38,88,0.432,13,30,0.433,15,19,1,8,37,45,26,14,4,12,15,104,1610612753,2017,Regular Season,2017-18
0021700833,2018-02-11,TOR @ CHA,1610612766,t,L,23,33,0.411,240,38,89,0.427,10,23,0.435,17,23,1,11,31,42,26,5,5,13,13,103,1610612761,2017,Regular Season,2017-18
0021700789,2018-02-04,PHX vs. CHA,1610612766,f,W,23,29,0.442,240,40,96,0.417,10,38,0.263,25,29,1,13,30,43,24,12,6,8,17,115,1610612756,2017,Regular Season,2017-18
0021700714,2018-01-26,ATL @ CHA,1610612766,t,W,20,27,0.426,240,40,88,0.455,13,34,0.382,28,32,1,11,32,43,25,13,8,11,25,121,1610612737,2017,Regular Season,2017-18
0021700701,2018-01-24,NOP @ CHA,1610612766,t,L,19,27,0.413,240,36,85,0.424,6,21,0.286,18,31,1,10,39,49,16,5,6,14,23,96,1610612740,2017,Regular Season,2017-18
0021700653,2018-01-17,WAS @ CHA,1610612766,t,W,18,25,0.419,240,48,98,0.49,15,31,0.484,22,26,1,13,36,49,27,10,5,9,18,133,1610612764,2017,Regular Season,2017-18
0021700629,2018-01-13,OKC @ CHA,1610612766,t,L,16,25,0.39,240,33,83,0.398,9,28,0.321,16,23,1,9,41,50,16,3,7,14,15,91,1610612760,2017,Regular Season,2017-18
0021700618,2018-01-12,UTA @ CHA,1610612766,t,W,16,24,0.4,240,32,78,0.41,9,27,0.333,26,34,1,8,38,46,17,8,2,12,19,99,1610612762,2017,Regular Season,2017-18
0021700603,2018-01-10,DAL @ CHA,1610612766,t,L,15,24,0.385,240,43,84,0.512,10,26,0.385,15,30,0,4,39,43,16,6,5,11,22,111,1610612742,2017,Regular Season,2017-18
0021700577,2018-01-05,LAL vs. CHA,1610612766,f,W,15,23,0.395,240,42,99,0.424,12,33,0.364,12,16,1,16,40,56,26,10,3,14,17,108,1610612747,2017,Regular Season,2017-18
0021700506,2017-12-27,BOS @ CHA,1610612766,t,L,12,22,0.353,240,32,87,0.368,7,23,0.304,20,29,1,19,33,52,15,7,3,11,11,91,1610612738,2017,Regular Season,2017-18
0021700418,2017-12-15,MIA @ CHA,1610612766,t,L,10,18,0.357,240,34,83,0.41,10,27,0.37,20,27,1,11,31,42,21,7,1,16,14,98,1610612748,2017,Regular Season,2017-18
0021700321,2017-12-01,MIA vs. CHA,1610612766,f,L,8,13,0.381,240,38,79,0.481,5,20,0.25,19,21,1,10,30,40,21,9,5,22,24,100,1610612748,2017,Regular Season,2017-18
0021700307,2017-11-29,TOR vs. CHA,1610612766,f,L,8,12,0.4,240,37,79,0.468,9,19,0.474,30,35,1,7,29,36,26,6,2,12,17,113,1610612761,2017,Regular Season,2017-18
0021700228,2017-11-18,LAC @ CHA,1610612766,t,W,6,9,0.4,240,34,87,0.391,11,26,0.423,23,29,1,8,41,49,20,7,9,8,16,102,1610612746,2017,Regular Season,2017-18
0021701227,2018-04-11,MEM @ OKC,1610612760,t,W,48,34,0.585,240,47,85,0.553,20,43,0.465,23,32,1,8,37,45,32,8,3,14,23,137,1610612763,2017,Regular Season,2017-18
0021701206,2018-04-09,MIA vs. OKC,1610612760,f,W,47,34,0.58,240,35,81,0.432,14,35,0.4,31,38,1,7,36,43,21,9,4,9,15,115,1610612748,2017,Regular Season,2017-18
0021701133,2018-03-30,DEN @ OKC,1610612760,t,L,44,33,0.571,265,45,108,0.417,20,44,0.455,15,27,1,18,32,50,25,13,2,8,22,125,1610612743,2017,Regular Season,2017-18
0021701126,2018-03-29,SAS vs. OKC,1610612760,f,L,44,32,0.579,240,37,85,0.435,11,30,0.367,14,21,1,10,33,43,19,11,3,15,23,99,1610612759,2017,Regular Season,2017-18
0021701100,2018-03-25,POR @ OKC,1610612760,t,L,44,31,0.587,240,37,84,0.44,8,27,0.296,23,28,1,13,26,39,16,9,5,10,19,105,1610612757,2017,Regular Season,2017-18
0021701046,2018-03-18,TOR vs. OKC,1610612760,f,W,43,29,0.597,240,49,88,0.557,10,21,0.476,24,34,1,14,25,39,27,11,2,17,24,132,1610612761,2017,Regular Season,2017-18
0021700861,2018-02-14,MEM vs. OKC,1610612760,f,W,33,26,0.559,240,40,81,0.494,17,37,0.459,24,35,1,8,30,38,26,7,6,9,19,121,1610612763,2017,Regular Season,2017-18
0021700629,2018-01-13,CHA vs. OKC,1610612760,f,W,23,20,0.535,240,39,97,0.402,8,26,0.308,15,20,1,19,38,57,17,8,9,9,22,101,1610612766,2017,Regular Season,2017-18
0021700611,2018-01-10,MIN vs. OKC,1610612760,f,L,22,20,0.524,240,32,80,0.4,6,25,0.24,18,24,1,10,31,41,13,9,2,18,22,88,1610612750,2017,Regular Season,2017-18
0021700588,2018-01-07,PHX vs. OKC,1610612760,f,L,22,18,0.55,240,40,86,0.465,8,27,0.296,12,21,1,8,34,42,23,7,7,11,17,100,1610612756,2017,Regular Season,2017-18
0021700567,2018-01-04,LAC vs. OKC,1610612760,f,W,22,17,0.564,240,51,95,0.537,15,34,0.441,10,14,1,11,35,46,23,4,6,13,23,127,1610612746,2017,Regular Season,2017-18
0021700488,2017-12-23,UTA vs. OKC,1610612760,f,W,18,15,0.545,240,39,88,0.443,12,29,0.414,13,16,1,15,30,45,18,9,5,7,16,103,1610612762,2017,Regular Season,2017-18
0021700477,2017-12-22,ATL @ OKC,1610612760,t,W,17,15,0.531,240,44,82,0.537,13,25,0.52,19,31,1,15,25,40,24,11,5,19,18,120,1610612737,2017,Regular Season,2017-18
0021700421,2017-12-15,PHI vs. OKC,1610612760,f,W,14,14,0.5,315,47,113,0.416,15,35,0.429,10,19,1,18,42,60,28,10,5,18,21,119,1610612755,2017,Regular Season,2017-18
0021700365,2017-12-07,BKN vs. OKC,1610612760,f,L,11,13,0.458,240,38,98,0.388,7,24,0.292,12,23,1,17,37,54,18,6,3,12,25,95,1610612751,2017,Regular Season,2017-18
0021700273,2017-11-24,DET @ OKC,1610612760,t,L,8,10,0.444,240,42,98,0.429,8,32,0.25,6,8,1,13,32,45,22,13,6,14,12,98,1610612765,2017,Regular Season,2017-18
0021700223,2017-11-17,SAS vs. OKC,1610612760,f,L,7,8,0.467,240,39,89,0.438,9,23,0.391,14,21,1,13,28,41,24,7,3,8,22,101,1610612759,2017,Regular Season,2017-18
0021700191,2017-11-12,DAL @ OKC,1610612760,t,W,6,7,0.462,240,36,72,0.5,15,32,0.469,25,33,1,3,34,37,21,10,4,15,23,112,1610612742,2017,Regular Season,2017-18
0021700172,2017-11-10,LAC @ OKC,1610612760,t,W,5,7,0.417,240,40,78,0.513,11,26,0.423,29,40,1,11,29,40,23,8,7,11,29,120,1610612746,2017,Regular Season,2017-18
0021700129,2017-11-03,BOS @ OKC,1610612760,t,L,4,4,0.5,240,35,87,0.402,13,35,0.371,11,14,1,11,37,48,20,4,7,12,18,94,1610612738,2017,Regular Season,2017-18
0021701171,2018-04-04,BOS @ TOR,1610612761,t,W,56,22,0.718,240,40,92,0.435,10,33,0.303,6,8,1,12,36,48,23,10,6,10,25,96,1610612738,2017,Regular Season,2017-18
0021701140,2018-03-31,BOS vs. TOR,1610612761,f,L,55,21,0.724,240,37,80,0.463,8,35,0.229,17,22,1,9,37,46,23,1,5,15,26,99,1610612738,2017,Regular Season,2017-18
0021701065,2018-03-21,CLE vs. TOR,1610612761,f,L,53,19,0.736,240,47,88,0.534,15,34,0.441,20,23,1,10,23,33,32,4,5,6,23,129,1610612739,2017,Regular Season,2017-18
0021701058,2018-03-20,ORL vs. TOR,1610612761,f,W,53,18,0.746,240,35,77,0.455,14,36,0.389,9,17,1,6,39,45,19,7,8,17,10,93,1610612753,2017,Regular Season,2017-18
0021701046,2018-03-18,OKC @ TOR,1610612761,t,L,52,18,0.743,240,46,81,0.568,15,30,0.5,18,23,1,8,23,31,31,5,1,19,25,125,1610612760,2017,Regular Season,2017-18
0021700979,2018-03-09,HOU @ TOR,1610612761,t,W,48,17,0.738,240,41,85,0.482,15,38,0.395,11,14,1,12,30,42,22,7,2,16,20,108,1610612745,2017,Regular Season,2017-18
0021700929,2018-03-02,WAS vs. TOR,1610612761,f,W,44,17,0.721,240,36,78,0.462,10,33,0.303,20,32,1,8,26,34,19,9,5,7,22,102,1610612764,2017,Regular Season,2017-18
0021700914,2018-02-28,ORL vs. TOR,1610612761,f,W,43,17,0.717,240,45,83,0.542,12,30,0.4,15,24,1,7,35,42,33,9,7,12,22,117,1610612753,2017,Regular Season,2017-18
0021700833,2018-02-11,CHA vs. TOR,1610612761,f,W,39,16,0.709,240,49,87,0.563,18,37,0.486,7,10,1,6,34,40,35,7,8,12,24,123,1610612766,2017,Regular Season,2017-18
0021700812,2018-02-08,NYK @ TOR,1610612761,t,W,38,16,0.704,240,43,95,0.453,16,43,0.372,11,14,1,9,43,52,31,11,5,8,17,113,1610612752,2017,Regular Season,2017-18
0021700798,2018-02-06,BOS @ TOR,1610612761,t,W,37,16,0.698,240,40,80,0.5,17,36,0.472,14,17,1,5,35,40,29,10,4,15,18,111,1610612738,2017,Regular Season,2017-18
0021700769,2018-02-02,POR @ TOR,1610612761,t,W,35,16,0.686,240,46,99,0.465,19,40,0.475,19,21,1,17,25,42,21,5,4,6,23,130,1610612757,2017,Regular Season,2017-18
0021700762,2018-02-01,WAS vs. TOR,1610612761,f,L,34,16,0.68,240,44,83,0.53,12,29,0.414,19,24,1,8,24,32,20,7,3,18,26,119,1610612764,2017,Regular Season,2017-18
0021700639,2018-01-15,PHI vs. TOR,1610612761,f,L,29,13,0.69,240,38,95,0.4,9,32,0.281,26,30,1,12,32,44,20,8,1,15,31,111,1610612755,2017,Regular Season,2017-18
0021700592,2018-01-08,BKN vs. TOR,1610612761,f,W,28,10,0.737,265,43,101,0.426,10,34,0.294,18,23,1,8,43,51,19,7,12,15,27,114,1610612751,2017,Regular Season,2017-18
0021700571,2018-01-05,MIL vs. TOR,1610612761,f,W,27,10,0.73,240,48,86,0.558,10,33,0.303,23,28,1,12,31,43,25,9,5,11,22,129,1610612749,2017,Regular Season,2017-18
0021700499,2017-12-26,DAL vs. TOR,1610612761,f,L,23,9,0.719,240,30,89,0.337,9,31,0.29,24,32,1,16,37,53,16,10,7,10,24,93,1610612742,2017,Regular Season,2017-18
0021700424,2017-12-15,BKN @ TOR,1610612761,t,W,19,8,0.704,240,54,97,0.557,7,28,0.25,5,9,1,11,34,45,26,11,5,8,16,120,1610612751,2017,Regular Season,2017-18
0021700371,2017-12-08,MEM vs. TOR,1610612761,f,W,16,7,0.696,240,37,78,0.474,13,31,0.419,29,33,1,10,26,36,21,8,3,11,23,116,1610612763,2017,Regular Season,2017-18
0021700319,2017-12-01,IND @ TOR,1610612761,t,W,14,7,0.667,240,48,97,0.495,10,32,0.313,14,21,1,12,35,47,29,6,8,12,18,120,1610612754,2017,Regular Season,2017-18
0021700307,2017-11-29,CHA @ TOR,1610612761,t,W,13,7,0.65,240,52,98,0.531,14,32,0.438,8,11,1,11,28,39,24,6,2,9,23,126,1610612766,2017,Regular Season,2017-18
0021700271,2017-11-24,IND vs. TOR,1610612761,f,L,11,7,0.611,240,40,81,0.494,9,30,0.3,15,20,1,7,35,42,17,14,4,18,20,104,1610612754,2017,Regular Season,2017-18
0021700153,2017-11-07,CHI @ TOR,1610612761,t,W,6,4,0.6,240,44,81,0.543,13,25,0.52,18,24,1,7,30,37,22,5,0,15,22,119,1610612741,2017,Regular Season,2017-18
0021700128,2017-11-03,UTA vs. TOR,1610612761,f,W,5,3,0.625,240,38,71,0.535,11,30,0.367,22,28,1,5,34,39,20,9,4,16,27,109,1610612762,2017,Regular Season,2017-18
0021701090,2018-03-24,PHX @ ORL,1610612753,t,W,22,51,0.301,240,37,84,0.44,11,30,0.367,20,27,1,14,40,54,29,9,8,19,18,105,1610612756,2017,Regular Season,2017-18
0021701058,2018-03-20,TOR @ ORL,1610612753,t,L,21,50,0.296,240,37,90,0.411,9,25,0.36,3,5,1,10,35,45,22,13,7,12,16,86,1610612761,2017,Regular Season,2017-18
0021700914,2018-02-28,TOR @ ORL,1610612753,t,L,18,43,0.295,240,39,82,0.476,13,30,0.433,13,23,1,8,34,42,27,8,2,13,19,104,1610612761,2017,Regular Season,2017-18
0021700884,2018-02-24,PHI vs. ORL,1610612753,f,L,18,41,0.305,240,38,85,0.447,13,31,0.419,16,19,1,6,27,33,27,7,5,11,20,105,1610612755,2017,Regular Season,2017-18
0021700868,2018-02-22,NYK @ ORL,1610612753,t,L,18,40,0.31,240,43,83,0.518,11,24,0.458,16,23,1,5,34,39,28,7,5,13,15,113,1610612752,2017,Regular Season,2017-18
0021700854,2018-02-14,CHA @ ORL,1610612753,t,L,18,39,0.316,240,36,86,0.419,15,37,0.405,15,17,1,9,39,48,21,7,0,20,17,102,1610612766,2017,Regular Season,2017-18
0021700797,2018-02-06,CLE @ ORL,1610612753,t,W,17,36,0.321,240,46,88,0.523,6,22,0.273,18,27,1,12,38,50,27,7,8,12,16,116,1610612739,2017,Regular Season,2017-18
0021700792,2018-02-05,MIA vs. ORL,1610612753,f,W,16,36,0.308,240,41,84,0.488,13,30,0.433,16,19,1,5,34,39,25,8,5,11,26,111,1610612748,2017,Regular Season,2017-18
0021700725,2018-01-27,IND vs. ORL,1610612753,f,L,14,34,0.292,240,42,77,0.545,8,25,0.32,20,32,1,13,27,40,21,6,7,14,18,112,1610612754,2017,Regular Season,2017-18
0021700649,2018-01-16,MIN @ ORL,1610612753,t,W,13,31,0.295,240,40,90,0.444,11,31,0.355,17,19,1,15,36,51,24,4,10,16,15,108,1610612750,2017,Regular Season,2017-18
0021700545,2018-01-01,BKN vs. ORL,1610612753,f,L,12,26,0.316,240,35,96,0.365,6,31,0.194,19,25,1,19,33,52,16,5,5,12,18,95,1610612751,2017,Regular Season,2017-18
0021700531,2017-12-30,MIA @ ORL,1610612753,t,L,12,25,0.324,240,44,81,0.543,12,27,0.444,11,15,1,9,28,37,31,2,9,12,20,111,1610612748,2017,Regular Season,2017-18
0021700516,2017-12-28,DET @ ORL,1610612753,t,W,12,24,0.333,240,37,82,0.451,11,26,0.423,17,17,1,9,39,48,22,10,3,18,17,102,1610612765,2017,Regular Season,2017-18
0021700420,2017-12-15,POR @ ORL,1610612753,t,L,11,19,0.367,240,32,84,0.381,10,29,0.345,14,19,1,8,37,45,15,7,3,15,18,88,1610612757,2017,Regular Season,2017-18
0021700269,2017-11-24,BOS vs. ORL,1610612753,f,L,8,11,0.421,240,41,95,0.432,9,24,0.375,12,19,1,16,35,51,21,6,4,12,16,103,1610612738,2017,Regular Season,2017-18
